,Precision_prediction,Precision_real,Index_col,Algorithm,Fold
10_16,141.2549942779541,42.123184,10_16,6,15
11_16,10.47627083202824,12.278111,11_16,6,15
12_16,57.311642227172854,61.14471,12_16,6,15
13_16,9.05913800239563,7.0434356,13_16,6,15
14_16,3.9275999162578956,0.0017332372,14_16,6,15
15_16,50.27842571258545,7.0165744,15_16,6,15
16_16,4.676356325149536,2.3079405,16_16,6,15
17_16,8.430355156911537,7.545196,17_16,6,15
18_16,27.53141736984253,21.77706,18_16,6,15
19_16,0.18441745042800903,0.21868539,19_16,6,15
1_16,0.0002528652711771429,0.00014426051,1_16,6,15
20_16,1.343997368812561,1.3237952,20_16,6,15
21_16,1.1847131368517876,6.771202e-07,21_16,6,15
22_16,6.2287041503191,2.047429,22_16,6,15
23_16,0.9680782294273377,1.106377,23_16,6,15
24_16,8.37075533926487,8.776505,24_16,6,15
2_16,213.26185821533204,366.83896,2_16,6,15
3_16,13.915302352905274,11.4807005,3_16,6,15
4_16,10.972853031158447,18.35375,4_16,6,15
5_16,0.0,0.0,5_16,6,15
6_16,0.009900783617049456,0.0052917446,6_16,6,15
7_16,128.97247108459473,0.0,7_16,6,15
8_16,2.511298771649599,2.9032278,8_16,6,15
9_16,1.5039780163764953,1.948769,9_16,6,15
